code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
600365,通葡股份,红黄药酒,吉林,1457.81,4.0,4.0,96021.49,65801.71,13332.55,54790.86,1.37,0.003,1.69,4.95,20010115,-27865.11,-0.7,101.39,-50.61,15.45,0.24,29421.0
300004,南风股份,电气设备,广东,31.28,4.19,5.09,386208.25,156657.31,80936.28,214456.84,4.21,0.255,6.33,1.68,20091030,54011.61,1.06,4.27,495.13,24.87,25.63,24982.0
600166,福田汽车,汽车整车,北京,99.76,66.7,66.7,5865465.5,2788440.75,1197294.88,783993.44,1.18,0.015,2.87,1.06,19980602,255136.75,0.38,17.77,-30.79,13.5,0.44,170000.0
002544,杰赛科技,软件服务,广东,256.35,5.12,5.16,393695.28,322186.16,47700.21,21579.09,0.42,0.057,2.59,7.5,20110128,53094.71,1.03,29.82,12.81,16.0,1.36,34914.0
002251,步 步 高,超市连锁,湖南,50.88,6.92,8.64,1541813.5,545396.44,409268.13,413164.25,4.78,0.213,7.25,1.99,20080619,104782.59,1.21,9.85,5.54,21.61,1.44,37838.0
603228,景旺电子,元器件,深圳,33.48,0.48,4.08,457381.69,305123.81,114579.17,104656.93,2.57,1.266,7.68,7.36,20170106,160672.98,3.94,28.5,26.09,32.24,16.75,11413.0
600596,新安股份,农药化肥,浙江,19.01,6.79,7.05,878390.0,378949.19,304068.84,85708.42,1.22,0.31,6.1,1.86,20010906,225598.05,3.2,5.16,1314.48,17.01,5.76,54708.0
002031,巨轮智能,汽车配件,广东,113.29,18.69,21.99,579398.88,334688.72,103290.71,3979.56,0.02,0.013000000000000001,1.35,2.24,20040816,58980.13,0.27,33.97,48.08,38.6,5.85,131283.0
601128,常熟银行,银行,江苏,14.83,9.9,22.23,14240925.0,0.0,102176.4,69405.0,0.31,0.402,4.58,1.73,20160930,214225.2,0.96,11.37,15.29,0.0,24.69,54154.0
000532,华金资本,元器件,广东,142.69,3.43,3.45,233709.47,55611.61,6186.58,2517.46,0.07,0.044000000000000004,2.06,6.07,19940103,28302.74,0.82,48.8,-33.93,41.23,8.46,37228.0
603869,北部湾旅,旅游服务,广西,33.12,1.12,3.49,591425.0,330391.94,81543.71,278256.69,7.98,0.5479999999999999,10.51,2.3,20150326,48989.8,1.4,322.08,104.0,40.49,11.7,18563.0
600252,中恒集团,中成药,广西,20.42,32.75,34.75,685823.44,354212.03,115184.17,8572.92,0.02,0.153,1.61,2.58,20001130,137796.47,0.4,43.37,22.5,79.68,33.26,162646.0
000066,中国长城,电脑设备,深圳,40.95,24.91,29.44,1405553.25,687765.44,182943.77,97367.11,0.33,0.09699999999999999,2.24,3.55,19970626,213212.3,0.72,-86.74,166.6,21.85,6.33,148192.0
002390,信邦制药,中成药,贵州,45.01,10.21,17.05,1165535.75,610122.63,198256.88,390742.03,2.29,0.145,3.84,2.26,20100416,89461.8,0.52,17.22,23.3,21.41,5.63,74842.0
002152,广电运通,电脑设备,广东,17.2,19.55,24.29,1194928.13,845347.69,95431.61,229812.55,0.95,0.21899999999999997,3.54,2.13,20070813,335063.78,1.38,-8.54,49.32,40.81,34.79,46228.0
002490,*ST墨龙,化工机械,山东,288.41,3.12,7.98,577694.38,220300.97,293268.19,84971.81,1.07,0.013000000000000001,2.29,2.14,20101021,806.23,0.01,86.39,104.64,2.19,0.49,47355.0
002530,金财互联,专用机械,江苏,65.45,1.71,4.91,451306.94,237620.72,25632.25,295384.72,6.02,0.302,7.84,3.36,20101231,37645.23,0.77,134.29,1352.47,49.14,24.44,8679.0
600419,天润乳业,乳制品,新疆,53.8,0.89,1.04,141740.34,48705.2,53681.76,60678.4,5.86,0.8340000000000001,7.96,7.52,20010628,9736.88,0.94,40.56,15.65,28.43,9.47,6443.0
000663,永安林业,林业,福建,134.2,1.89,3.41,424257.59,200232.38,76139.25,160948.47,4.72,0.086,6.33,2.43,19961206,16222.05,0.48,-23.25,232.82,25.01,3.44,18333.0
002370,亚太药业,化学制药,浙江,39.13,4.08,5.36,258753.22,135580.06,22767.52,130695.61,2.44,0.281,4.3,3.4,20100316,41876.25,0.78,39.03,76.01,41.82,18.26,8438.0
603333,明星电缆,电气设备,四川,168.67,5.2,5.2,169873.0,96238.55,54810.78,65478.76,1.26,0.02,2.72,2.48,20120507,19850.65,0.38,62.26,158.22,16.73,2.44,30315.0
002033,丽江旅游,旅游景点,云南,21.03,5.49,5.49,269006.88,133237.77,83247.5,55803.5,1.02,0.33399999999999996,4.19,2.23,20040825,104475.13,1.9,-11.79,-12.3,73.95,34.18,44845.0
601636,旗滨集团,玻璃,湖南,11.87,25.13,26.8,1295578.63,256674.52,804140.13,171494.67,0.64,0.32,2.49,1.95,20110812,237574.8,0.89,15.88,90.89,33.02,15.02,83095.0
603399,新华龙,小金属,辽宁,63.49,4.99,5.43,388123.16,193016.3,66217.82,167651.27,3.09,0.12,3.53,4.03,20120824,6446.5,0.12,53.85,228.87,10.28,5.86,25417.0
300146,汤臣倍健,食品,广东,18.5,8.72,14.7,587124.44,387283.72,64997.07,200277.75,1.36,0.546,3.47,3.88,20101215,142464.55,0.97,22.87,41.48,66.77,34.18,68721.0
000882,华联股份,百货,北京,232.03,22.26,27.37,1399492.25,322886.03,5505.55,465522.5,1.7,0.011000000000000001,2.84,1.19,19980616,18883.8,0.07,-0.25,-76.12,36.91,3.89,138416.0
603603,博天环境,环境保护,北京,75.51,0.4,4.0,656281.25,368507.47,6829.3,28717.5,0.72,0.32,3.06,15.03,20170217,49273.85,1.23,-24.41,147.58,26.78,12.61,29942.0
002271,东方雨虹,其他建材,北京,29.58,5.7,8.82,1365397.75,997393.0,165208.22,193222.45,2.19,0.98,7.07,5.49,20080910,351572.22,3.99,45.28,20.54,39.85,12.46,25570.0
300572,安车检测,电器仪表,深圳,49.18,0.17,0.67,105821.36,98186.28,3810.35,27999.24,4.16,0.9,8.2,7.2,20161206,18388.92,2.73,31.05,55.57,49.31,20.91,7905.0
603081,大丰实业,专用机械,浙江,39.79,0.52,4.02,254688.41,207715.47,23892.21,47921.59,1.19,0.42,3.64,5.75,20170420,52359.76,1.3,0.0,0.0,30.24,13.99,18587.0
002434,万里扬,汽车配件,浙江,20.42,10.19,13.5,914720.81,426409.41,155652.2,310087.5,2.3,0.425,4.46,2.59,20100618,145268.56,1.08,72.59,161.29,25.46,15.23,28789.0
601000,唐山港,港口,河北,15.05,40.16,45.58,1921472.38,467686.69,1031073.38,355010.28,0.78,0.242,3.12,1.56,20100705,541996.56,1.19,-16.36,14.68,37.23,26.75,152933.0
601058,赛轮金宇,汽车配件,山东,35.4,22.61,22.94,1445309.88,645287.38,567467.19,96286.85,0.42,0.079,1.99,1.88,20110630,116318.92,0.51,27.47,-40.72,15.34,1.77,67560.0
600010,包钢股份,普钢,内蒙,63.44,220.39,455.85,14440730.0,3761919.25,6311459.0,139903.02,0.03,0.031,1.07,2.44,20010309,57339.48,0.01,74.39,497.81,15.15,4.03,505738.0
000650,仁和药业,中成药,江西,21.42,12.38,12.38,403590.97,222004.2,62907.82,29445.75,0.24,0.209,2.33,2.56,19961210,115181.67,0.93,4.32,-4.43,37.64,9.52,97719.0
002758,华通医药,医药商业,浙江,57.77,1.24,2.1,115923.52,72531.4,22373.75,13910.95,0.66,0.16399999999999998,2.73,4.63,20150527,20180.9,0.96,10.46,15.27,13.54,3.4,16227.0
300257,开山股份,机械基件,浙江,174.53,8.19,8.58,565887.63,315716.16,81399.46,150484.44,1.75,0.075,3.91,4.47,20110819,84817.11,0.99,34.42,-14.78,25.44,3.88,11466.0
000902,新洋丰,农药化肥,湖北,17.14,11.69,13.05,849455.69,494901.41,247070.13,58934.56,0.45,0.455,4.28,2.43,19990408,336774.13,2.58,7.31,10.5,19.1,8.2,28030.0
603368,柳州医药,医药商业,广西,25.77,0.75,1.85,726204.25,658572.5,39825.84,214659.22,11.6,1.8,18.27,2.94,20141204,95577.95,5.16,24.56,26.03,9.41,4.12,17682.0
600163,中闽能源,新型电力,福建,39.33,7.54,9.99,374047.59,67450.59,257285.05,209174.42,2.09,0.085,1.67,2.67,19980602,-149695.5,-1.5,19.6,43.87,53.06,29.89,31730.0
300388,国祯环保,环境保护,安徽,46.54,2.99,3.06,671890.81,222004.25,22302.25,79484.55,2.6,0.33,5.55,3.66,20140801,62282.6,2.04,57.39,28.24,28.36,7.0,25806.0
002828,贝肯能源,石油开采,新疆,52.13,0.29,1.2,130914.2,94285.43,32733.76,36312.85,3.03,0.41,7.64,3.68,20161208,34275.28,2.86,11.31,32.8,27.62,12.34,14303.0
603708,家家悦,超市连锁,山东,28.86,1.17,4.68,619795.0,473695.56,107900.02,130333.15,2.78,0.48,5.11,3.61,20161213,52017.06,1.11,3.49,25.94,20.92,2.68,36276.0
600082,海泰发展,园区开发,天津,0.0,6.33,6.46,347626.03,334536.16,3789.84,41259.05,0.64,-0.031,2.56,2.31,19970620,49500.53,0.77,-44.7,40.0,10.49,-6.59,43683.0
600255,梦舟股份,铜,安徽,548.96,17.7,17.7,547352.63,249245.27,125173.86,115910.88,0.66,0.004,1.88,2.56,20001122,34629.31,0.2,11.42,113.0,6.23,0.31,163943.0
002548,金新农,饲料,深圳,33.34,3.12,3.81,353634.22,122394.88,74733.9,86123.56,2.26,0.24100000000000002,4.33,2.47,20110218,35641.85,0.94,21.64,-26.0,18.48,3.79,36339.0
002780,三夫户外,其他商业,北京,0.0,0.51,1.01,54662.35,40621.43,1133.49,13860.79,1.37,-0.071,3.82,7.15,20151209,14001.23,1.38,7.55,-179.22,41.66,-2.98,17136.0
002484,江海股份,元器件,江苏,41.35,7.61,8.15,362552.28,263005.72,60721.73,137956.3,1.69,0.18,3.75,2.65,20100929,72958.28,0.9,30.85,46.7,25.73,12.76,19917.0
600969,郴电国际,水力发电,湖南,36.34,2.64,2.64,1176846.25,417057.88,472130.84,241206.59,9.13,0.187,12.38,1.1,20040408,52430.01,1.98,-0.69,-14.82,17.51,4.24,16797.0
000812,陕西金叶,广告包装,陕西,178.83,4.46,4.47,176013.23,88325.24,63431.83,1688.15,0.04,0.023,2.02,4.01,19980623,32896.2,0.74,29.59,-24.75,25.32,2.77,42545.0
000050,深天马Ａ,元器件,深圳,39.1,14.01,14.01,2468572.0,804542.5,604112.44,1133764.63,8.09,0.32,10.15,2.46,19950315,138666.72,0.99,24.83,69.15,22.13,7.22,77953.0
000523,广州浪奇,日用化工,广东,159.97,4.46,5.23,442406.0,361701.09,44288.98,103263.96,1.97,0.043,3.42,2.69,19931108,17523.78,0.34,24.45,11.14,2.83,0.27,38819.0
600396,金山股份,火力发电,辽宁,0.0,11.65,14.73,2055014.75,198392.38,1685004.0,134980.66,0.92,-0.209,2.24,1.64,20010328,32898.35,0.22,5.06,-248.84,6.0,-6.11,76636.0
002464,金利科技,互联网,江苏,43.09,2.33,2.33,251690.45,26185.63,387.98,79749.03,3.42,0.575,5.64,5.86,20100831,21086.0,0.91,13.9,70.34,74.11,46.56,15457.0
002499,科林环保,环境保护,江苏,74.08,1.63,1.89,190283.66,175224.23,132.7,35176.18,1.86,0.24100000000000002,3.95,6.02,20101109,18311.03,0.97,305.42,152.08,15.66,5.05,18364.0
600369,西南证券,证券,重庆,42.26,56.45,56.45,6776389.5,0.0,34153.67,785206.81,1.39,0.065,3.37,1.63,20010109,256235.16,0.45,-31.8,-57.38,0.0,26.85,145509.0
601116,三江购物,超市连锁,浙江,81.88,4.02,4.11,275869.16,154117.11,100256.21,66753.46,1.63,0.231,3.93,6.42,20110302,42967.96,1.05,-9.61,23.83,23.41,3.31,43667.0
002067,景兴纸业,造纸,浙江,11.36,9.6,11.28,629039.0,286474.13,279347.47,167559.16,1.48,0.45,3.38,1.94,20060915,94406.53,0.84,54.92,185.28,20.28,12.53,101458.0
600351,亚宝药业,中成药,山西,32.01,6.92,7.87,446493.59,187617.63,183589.38,107806.06,1.37,0.188,3.5,2.3,20020926,74633.55,0.95,39.25,115.44,55.41,8.06,60262.0
002083,孚日股份,纺织,山东,14.47,8.65,9.08,739851.5,328139.72,251549.55,126124.97,1.39,0.36,3.57,1.95,20061124,87302.77,0.96,6.35,35.14,24.29,9.37,58256.0
601555,东吴证券,证券,江苏,30.52,28.91,30.0,9084880.0,0.0,73956.22,1176400.25,3.92,0.26899999999999996,6.95,1.58,20111212,353059.13,1.18,-3.79,-35.4,0.0,25.21,113777.0
300094,国联水产,渔业,广东,36.12,7.46,7.84,330695.0,267592.16,34168.3,59143.86,0.75,0.09,2.39,2.73,20100708,45123.87,0.58,78.76,705.54,13.98,3.97,20752.0
600038,中直股份,航空,黑龙江,72.66,5.89,5.89,2123316.75,1783814.25,229957.97,423271.94,7.18,0.46,11.91,3.75,20001218,172446.5,2.93,-5.52,-10.63,11.71,3.48,39446.0
600182,S佳通,汽车配件,黑龙江,238.41,1.7,3.4,257827.3,149308.77,95670.21,119.85,0.0,0.052000000000000005,2.41,10.38,19990507,36509.71,1.07,25.51,-76.01,10.98,1.07,32470.0
603098,森特股份,装修装饰,北京,46.12,0.63,4.0,218623.22,186531.34,19046.72,46800.65,1.17,0.22399999999999998,3.91,5.28,20161216,57430.75,1.44,5.4,0.74,23.85,12.92,24729.0
002584,西陇科学,化工原料,广东,108.24,2.88,5.85,239829.2,148166.88,55408.53,67808.85,1.16,0.10800000000000001,2.87,5.43,20110602,44541.8,0.76,36.9,-23.54,13.37,2.64,17985.0
000701,厦门信达,综合类,福建,37.71,3.78,4.07,1969846.75,1579177.75,162448.06,199549.84,4.91,0.05,12.29,0.97,19970226,66648.5,1.64,36.18,-0.08,2.39,0.26,48637.0
002640,跨境通,服饰,山西,43.18,8.9,14.35,711165.44,555580.94,12684.17,221071.95,1.54,0.345,3.24,6.14,20111208,113134.77,0.79,58.17,81.54,48.39,5.67,14991.0
002689,远大智能,运输设备,辽宁,119.35,9.42,9.48,253675.3,159069.0,50027.55,12103.7,0.13,0.039,1.55,3.95,20120717,32842.55,0.35,1.78,3.07,32.56,4.28,64298.0
002002,鸿达兴业,化工原料,江苏,17.16,20.76,25.85,1434748.0,563457.13,732264.44,104084.03,0.4,0.35,2.17,3.5,20040625,180775.06,0.7,34.12,64.18,37.41,17.76,56954.0
601718,际华集团,服饰,北京,33.93,38.57,43.92,3093958.75,1827719.25,378923.34,804011.81,1.83,0.13,4.22,1.88,20100816,592312.19,1.35,6.28,-5.04,7.69,4.07,171361.0
603816,顾家家居,家居用品,浙江,28.76,0.89,4.13,511499.06,315375.41,108466.57,198163.77,4.8,0.941,8.57,6.31,20161014,91698.27,2.22,54.63,42.61,38.25,12.47,22358.0
002722,金轮股份,纺织机械,江苏,43.88,0.87,1.75,258335.59,149728.13,28147.71,111009.1,6.33,0.536,9.88,3.17,20140128,39624.39,2.26,16.12,-6.0,19.85,6.2,38292.0
603020,爱普股份,食品,上海,24.75,1.93,3.2,214867.7,181798.81,13826.55,80285.5,2.51,0.414,5.9,2.32,20150325,68735.0,2.15,1.08,-14.99,20.09,7.52,23813.0
601908,京运通,半导体,北京,27.62,19.93,19.95,1257877.13,317931.97,652352.31,290372.06,1.46,0.091,3.19,1.58,20110908,133603.52,0.67,-26.62,-21.97,38.07,23.98,52130.0
600687,刚泰控股,黄金,甘肃,40.44,10.79,14.89,1240806.88,995379.5,43735.57,290303.84,1.95,0.23399999999999999,3.97,3.18,19931108,142791.94,0.96,-28.29,4.56,17.27,6.71,30599.0
300027,华谊兄弟,影视音像,浙江,29.89,19.2,27.75,1993948.75,860156.13,82578.13,265230.41,0.96,0.217,3.41,2.53,20091030,371833.66,1.34,12.44,-3.35,46.59,24.86,141456.0
002351,漫步者,电脑设备,深圳,50.41,2.68,5.88,196976.13,145362.17,37094.76,71787.02,1.22,0.171,2.98,3.86,20100205,38976.7,0.66,33.63,59.98,34.1,15.82,41275.0
300513,恒泰实达,软件服务,北京,541.98,0.61,1.22,79881.11,75087.0,1722.51,22343.17,1.83,0.047,4.42,7.65,20160530,17415.1,1.43,24.52,52.52,27.48,2.57,13905.0
600599,熊猫金控,多元金融,湖南,197.46,1.66,1.66,111023.56,68626.68,1028.79,50607.8,3.05,0.055999999999999994,4.3,5.19,20010828,2872.57,0.17,38.51,175.67,76.72,4.29,30980.0
600428,中远海特,水运,广东,64.34,16.9,21.47,2089011.63,299329.72,1560052.75,428154.0,1.99,0.075,4.38,1.47,20020418,249181.63,1.16,15.12,387.04,16.18,3.25,123478.0
002269,美邦服饰,服饰,上海,0.0,25.13,25.13,649791.06,387477.31,141313.02,16147.35,0.06,-0.049,1.2,2.98,20080828,-16129.59,-0.06,-5.69,19.34,48.09,-2.8,79029.0
000619,海螺型材,其他建材,安徽,486.34,3.6,3.6,353755.81,186603.41,133284.06,44097.85,1.22,0.013999999999999999,6.77,1.32,19961023,137559.05,3.82,-1.17,-94.55,11.31,0.21,33711.0
002827,高争民爆,化工原料,西藏,38.46,0.46,1.84,87538.43,47983.35,26669.66,37072.05,2.01,0.48700000000000004,4.3,5.82,20161209,19271.65,1.05,15.34,11.12,55.37,28.76,20722.0
002313,日海通讯,通信设备,深圳,87.62,3.12,3.12,414328.72,343821.63,38198.37,107021.63,3.43,0.226,6.25,4.22,20091203,51234.26,1.64,1.38,456.01,20.71,3.9,15000.0
601208,东材科技,化工原料,四川,36.44,6.27,6.27,299341.78,110238.36,151952.17,122113.97,1.95,0.139,3.68,1.84,20110520,38366.0,0.61,6.12,117.99,20.99,6.84,41750.0
600285,羚锐制药,中成药,河南,26.6,5.35,5.92,329939.69,158573.73,64445.88,56529.48,0.95,0.321,3.69,3.09,20001018,68588.52,1.16,24.63,-43.64,71.49,14.59,38595.0
600283,钱江水利,水务,浙江,47.71,3.36,3.53,495800.06,111021.55,228187.97,116163.15,3.29,0.174,5.11,2.16,20001018,15323.47,0.43,22.01,133.74,40.92,8.47,35778.0
600241,时代万恒,商贸代理,辽宁,0.0,1.93,2.26,195170.94,112112.36,30384.99,37956.14,1.68,-0.008,2.79,4.06,20001128,-146.96,-0.01,25.43,90.45,23.06,-0.33,24455.0
601117,中国化学,建筑施工,北京,19.29,49.33,49.33,8529752.0,6901399.0,779527.5,552196.5,1.12,0.262,3.89,1.73,20100107,1751797.75,3.55,5.01,-10.4,13.73,3.37,118355.0
300115,长盈精密,元器件,深圳,41.33,8.97,9.03,974764.19,536208.94,268557.22,127295.42,1.41,0.598,4.85,6.8,20100902,207395.06,2.3,42.94,10.63,25.03,9.07,14595.0
300286,安科瑞,电器仪表,上海,27.61,1.03,1.45,84749.27,59473.96,13322.04,21158.35,1.46,0.55,4.5,4.4,20120113,28369.76,1.96,23.42,18.92,55.67,26.12,9669.0
002823,凯中精密,机械基件,深圳,36.3,0.71,2.9,180429.27,94869.68,35322.4,39495.06,1.36,0.4,3.93,4.86,20161124,41459.75,1.43,28.98,29.01,29.59,11.31,25835.0
002540,亚太科技,铝,江苏,25.73,7.05,10.4,337188.53,190470.11,107842.11,71100.31,0.68,0.20600000000000002,2.98,2.37,20110118,124541.65,1.2,30.05,6.82,20.78,9.05,79234.0
600653,申华控股,汽车服务,上海,0.0,17.46,19.46,871447.13,438240.06,185032.23,34643.45,0.18,-0.09,1.13,2.8,19901219,-9502.24,-0.05,-52.32,-114.28,0.37,-7.81,195880.0
300696,爱乐达,航空,四川,110.79,0.17,0.69,72619.96,53274.55,14581.25,48251.71,7.0,0.71,9.61,8.5,20170822,9670.87,1.4,0.0,0.0,71.14,52.0,16531.0
002746,仙坛股份,农业综合,山东,59.05,0.82,1.82,258468.66,153534.16,80935.17,118725.25,6.53,0.359,11.45,2.47,20150216,66465.52,3.66,3.49,-63.43,5.86,4.17,23796.0
002326,永太科技,化工原料,浙江,31.11,5.17,8.22,597725.5,243204.88,132903.5,101108.38,1.23,0.341,3.36,4.21,20091222,89681.13,1.09,44.54,128.16,26.38,14.81,74028.0
300294,博雅生物,生物制药,江西,43.99,3.26,4.01,290613.0,135452.11,31892.63,105598.7,2.63,0.39299999999999996,5.55,6.24,20120308,69604.68,1.74,34.55,49.23,67.7,29.19,17080.0
002406,远东传动,汽车配件,河南,28.47,3.91,5.61,266297.13,158614.13,72884.42,89304.5,1.59,0.214,4.06,2.0,20100518,72535.35,1.29,46.51,43.22,31.64,11.59,53925.0
300352,北信源,软件服务,北京,213.68,10.44,14.5,239752.09,201290.27,7082.27,31587.77,0.22,0.017,1.48,3.34,20120912,33910.01,0.23,24.52,12.24,70.98,8.99,62952.0
000960,锡业股份,小金属,云南,31.94,12.09,16.69,3054966.5,1076068.0,1135833.38,884732.19,5.3,0.36,6.46,2.13,20000221,-12712.71,-0.08,6.81,890.04,8.32,1.96,95592.0
603885,吉祥航空,空运,上海,14.9,5.37,17.97,2157529.0,553143.88,1145114.88,324235.75,1.8,0.6920000000000001,4.76,2.89,20150527,314627.5,1.75,24.68,-1.64,22.89,12.85,35692.0
600258,首旅酒店,酒店餐饮,北京,47.12,2.78,8.16,1708553.25,192534.19,257854.27,489197.19,6.0,0.33,8.52,3.26,20000601,100764.59,1.24,71.33,1626.29,95.02,6.04,13811.0
002884,凌霄泵业,专用机械,广东,27.94,0.19,0.77,125095.22,113225.95,9585.25,54444.19,7.03,2.1,14.82,4.25,20170711,42108.85,5.44,0.0,0.0,29.33,18.55,14337.0
600330,天通股份,元器件,浙江,39.36,8.2,8.3,506977.69,209157.61,151540.22,262324.63,3.16,0.18100000000000002,4.52,2.1,20010118,22294.57,0.27,28.01,38.49,23.79,9.6,75781.0
000560,昆百大Ａ,百货,云南,193.47,3.41,11.7,643183.06,302877.59,27558.47,153889.38,1.32,0.04,3.24,3.15,19940202,77163.57,0.66,-31.44,-24.94,30.43,4.93,34889.0
600884,杉杉股份,电气设备,浙江,34.31,8.22,11.23,1771729.25,921554.19,203205.52,293040.94,2.61,0.302,7.74,2.68,19960130,240757.34,2.14,57.79,51.49,25.2,8.8,51136.0
600385,山东金泰,黄金,山东,0.0,1.43,1.48,16907.97,15380.74,60.95,29904.44,2.02,-0.031,0.45,31.72,20010723,-40672.82,-2.75,-97.85,-365.28,96.19,-75.35,15826.0
601789,宁波建工,建筑施工,浙江,25.46,9.76,9.76,1285258.13,1120060.88,62562.15,51676.5,0.53,0.145,2.58,1.91,20110816,94323.25,0.97,13.52,7.03,7.52,1.45,49717.0
300211,亿通科技,通信设备,江苏,480.14,1.86,3.03,57068.7,34162.25,13454.7,3736.85,0.12,0.013000000000000001,1.66,4.87,20110505,14083.3,0.47,-31.51,-54.48,21.11,3.23,12587.0
000502,绿景控股,医疗保健,广东,0.0,1.83,1.85,47013.4,23502.0,2752.79,2282.03,0.12,-0.314,0.83,14.26,19921123,-6032.24,-0.33,19.85,-67.7,18.6,-323.96,25535.0
603197,保隆科技,汽车配件,上海,37.63,0.29,1.17,237594.52,176538.06,41364.0,68867.17,5.88,1.43,10.92,5.67,20170519,44671.05,3.81,0.0,0.0,35.3,9.61,9846.0
002335,科华恒盛,电气设备,福建,18.1,2.23,2.79,556091.38,247217.05,100913.15,205154.27,7.37,1.03,12.0,3.0,20100113,83316.9,2.99,26.35,579.93,33.43,31.73,17811.0
600470,六国化工,农药化肥,安徽,143.35,5.22,5.22,602675.06,231426.55,277189.88,126267.7,2.42,0.033,3.87,1.63,20040305,8494.37,0.16,5.78,127.64,9.87,0.53,43896.0
600398,海澜之家,服饰,江苏,13.12,44.93,44.93,2311301.0,1655512.13,317490.91,203086.11,0.45,0.5589999999999999,2.31,4.24,20001228,608649.31,1.35,3.4,4.07,40.46,20.14,40162.0
002156,通富微电,半导体,江苏,63.29,9.72,9.73,1177710.75,423204.09,512184.0,202619.97,2.08,0.128,4.14,2.61,20070816,90604.96,0.93,51.19,0.44,14.53,2.57,80881.0
000758,中色股份,铅锌,北京,39.4,19.69,19.69,2390008.0,1670158.0,350147.53,95459.4,0.48,0.08900000000000001,2.65,2.64,19970416,210767.41,1.07,27.44,40.87,10.88,1.73,141813.0
600500,中化国际,商贸代理,上海,28.35,20.83,20.83,5104119.5,2425484.25,1087152.5,447979.94,2.15,0.17800000000000002,5.48,1.85,20000301,456954.59,2.19,26.81,163.32,11.88,1.49,72295.0
002862,实丰文化,文教休闲,广东,58.12,0.2,0.8,59427.5,47001.55,8707.07,30780.23,3.85,0.47,6.65,4.88,20170411,13146.13,1.64,0.0,0.0,28.0,9.89,7973.0
600987,航民股份,纺织,浙江,15.01,6.35,6.35,461531.09,263843.31,155967.44,10384.82,0.16,0.593,5.28,2.25,20040809,236918.38,3.73,6.43,5.41,29.17,14.87,25690.0
000778,新兴铸管,钢加工,河北,21.96,36.43,39.91,5042900.0,2509553.5,1562763.63,868861.88,2.18,0.20199999999999999,4.94,1.2,19970606,590680.81,1.48,-13.11,256.05,8.67,2.29,239616.0
002013,中航机电,航空,湖北,64.58,20.95,24.06,2088981.63,1346199.75,330874.31,208517.77,0.87,0.125,3.22,3.35,20040705,266308.38,1.11,9.76,11.4,23.6,5.04,83867.0
002796,世嘉科技,专用机械,江苏,91.2,0.3,0.8,67974.81,43702.4,10084.24,26651.01,3.33,0.28600000000000003,6.07,5.73,20160510,11252.98,1.41,20.0,-35.24,13.71,5.3,16547.0
000419,通程控股,百货,湖南,28.52,5.43,5.44,400747.56,207057.97,118425.15,41739.53,0.77,0.174,3.63,1.82,19960816,87764.68,1.61,5.34,13.71,19.96,3.29,29016.0
600368,五洲交通,路桥,广西,12.56,8.34,8.34,1111233.63,367083.63,637254.0,48939.05,0.59,0.353,3.86,1.53,20001221,151784.13,1.82,35.73,49.46,65.93,24.85,54570.0
603116,红蜻蜓,服饰,浙江,20.77,1.81,4.17,421074.34,306240.63,56607.73,91502.55,2.19,0.43,7.98,2.18,20150629,187068.61,4.48,7.89,21.19,35.59,11.95,31432.0
300111,向日葵,半导体,浙江,217.43,11.17,11.2,277245.56,120073.22,140182.13,21357.96,0.19,0.009000000000000001,1.16,3.28,20100827,-9412.82,-0.08,-10.43,-81.88,12.26,1.34,124372.0
