code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
603380,易德龙,元器件,江苏,49.75,0.4,1.6,96306.11,77034.0,16486.72,36692.18,2.29,0.32,3.98,6.01,20170622,9572.38,0.6,0.0,0.0,24.71,9.53,29961.0
002507,涪陵榨菜,食品,重庆,38.65,7.67,7.89,214829.3,123315.72,72089.38,2129.11,0.03,0.218,2.14,7.89,20101123,77128.61,0.98,30.59,48.38,47.0,21.68,16725.0
603985,恒润股份,钢加工,江苏,40.53,0.2,0.8,120142.26,79703.28,29152.45,60173.8,7.52,0.76,12.0,4.05,20170505,27030.6,3.38,0.0,0.0,33.48,13.28,13570.0
002828,贝肯能源,石油开采,新疆,91.57,0.29,1.2,113360.42,78448.18,31176.24,32999.48,2.76,0.15,7.23,3.83,20161208,31487.69,2.63,29.18,37.6,24.79,8.84,15056.0
300623,捷捷微电,半导体,江苏,48.39,0.24,0.94,124260.1,88698.21,14147.75,71621.06,7.65,0.7759999999999999,12.28,6.12,20170314,29628.49,3.17,0.0,0.0,56.15,35.13,17044.0
603900,通灵珠宝,服饰,江苏,21.57,0.85,3.4,263986.5,243310.41,8055.27,118960.22,3.49,0.56,6.36,3.8,20161123,66328.15,1.95,16.03,32.23,55.15,19.48,31839.0
002508,老板电器,家用电器,浙江,38.16,9.3,9.49,739377.13,614173.81,84142.25,39570.7,0.42,0.63,4.63,10.38,20101123,264934.16,2.79,26.63,41.37,57.31,18.69,32060.0
300586,美联新材,化工原料,广东,58.37,0.24,0.96,63762.28,45281.57,11764.87,28953.14,3.02,0.271,5.84,5.42,20170104,15819.65,1.65,1.38,7.27,23.73,13.57,11804.0
002808,苏州恒久,元器件,江苏,96.38,0.88,1.92,59432.21,46983.3,6580.02,13162.6,0.69,0.084,2.74,5.87,20160812,17243.77,0.9,21.15,0.47,27.08,11.37,17914.0
300530,达志科技,化工原料,广东,55.28,0.21,0.7,53896.38,42425.43,1493.6,20093.0,2.87,0.423,6.66,7.02,20160809,17321.61,2.47,13.46,29.45,51.95,42.04,9610.0
300508,维宏股份,软件服务,上海,66.76,0.15,0.57,50061.6,36520.51,10405.58,20013.46,3.52,0.6920000000000001,8.27,11.17,20160419,18888.85,3.32,40.38,46.93,69.72,39.77,11352.0
002714,牧原股份,农业综合,河南,20.98,6.02,11.58,1898300.25,553489.19,908087.69,386489.97,3.34,1.64,8.39,5.21,20140128,435434.69,3.76,83.51,2.85,31.39,25.32,22582.0
000766,通化金马,中成药,吉林,60.99,4.49,9.66,554767.94,156687.23,79527.28,364242.94,3.77,0.18100000000000002,4.45,3.3,19970430,-42016.6,-0.43,74.46,30.04,77.73,19.13,30226.0
300680,隆盛科技,汽车配件,江苏,84.65,0.17,0.68,35589.18,21282.35,3372.76,6955.67,1.02,0.28,4.22,8.41,20170725,8334.21,1.23,0.0,0.0,31.26,15.65,34036.0
603180,金牌厨柜,家居用品,福建,85.8,0.17,0.67,136231.17,85967.46,38287.09,44175.42,6.59,0.88,10.97,10.79,20170512,19720.38,2.94,0.0,0.0,36.76,8.28,6275.0
002885,京泉华,元器件,深圳,49.26,0.2,0.8,108946.22,79207.06,3430.35,34056.76,4.26,0.8,8.22,5.32,20170627,22010.06,2.75,0.0,0.0,19.77,7.13,13452.0
002044,美年健康,医疗保健,江苏,850.51,10.62,25.72,737227.88,304735.69,111979.01,1848.3,0.01,0.01,1.36,13.84,20050518,86017.75,0.33,55.52,227.03,43.73,1.76,27291.0
603908,牧高笛,纺织,浙江,33.4,0.17,0.67,58669.91,53545.23,3132.11,22928.67,3.44,0.78,6.61,6.86,20170307,12188.44,1.83,0.0,0.0,32.68,14.22,13851.0
603858,步长制药,中成药,山东,37.36,0.7,6.82,1755588.25,685178.75,127274.9,384400.78,5.64,0.995,17.87,4.16,20161118,732633.5,10.75,11.66,12.03,82.33,11.79,55573.0
300175,朗源股份,食品,山东,42.47,4.62,4.71,87079.53,38402.94,26925.15,7406.47,0.16,0.099,1.71,4.9,20110215,32150.69,0.68,-48.12,198.66,8.88,29.83,44425.0
300548,博创科技,元器件,浙江,54.28,0.34,0.83,65672.53,49983.51,8920.53,22474.92,2.72,0.508,7.02,7.86,20161012,23963.57,2.9,21.78,31.29,36.35,22.91,13467.0
300471,厚普股份,专用机械,四川,49.42,2.19,3.71,269201.94,174429.61,78181.4,76276.63,2.06,0.16699999999999998,4.6,3.59,20150611,59671.21,1.61,0.58,4.4,31.82,13.36,16841.0
300228,富瑞特装,化工机械,江苏,67.56,4.01,4.74,434355.84,263700.22,114905.8,88331.43,1.86,0.092,3.76,3.33,20110608,35722.55,0.75,123.05,161.26,27.81,5.42,41464.0
300398,飞凯材料,染料涂料,上海,217.6,3.64,4.27,128271.67,49497.94,37441.3,3301.01,0.08,0.07,2.18,11.32,20141009,38400.71,0.9,27.65,-33.11,41.44,9.73,18063.0
300632,光莆股份,半导体,福建,51.69,0.29,1.16,66851.96,43581.01,19568.85,18909.76,1.63,0.42,4.37,6.03,20170406,19050.15,1.65,0.0,0.0,30.13,12.38,12709.0
600292,远达环保,环境保护,重庆,140.95,7.81,7.81,883640.88,354503.94,402585.75,297845.66,3.81,0.039,6.19,1.76,20001101,82733.88,1.06,-12.29,-48.36,17.54,2.12,54835.0
603808,歌力思,服饰,深圳,33.05,1.13,3.37,318369.0,143949.06,20281.9,113828.21,3.37,0.36200000000000004,5.54,4.32,20150422,64524.41,1.91,95.08,151.44,72.14,15.71,11083.0
002217,合力泰,元器件,山东,32.69,17.58,31.28,1840910.75,1128832.63,267497.94,447887.19,1.43,0.29,3.12,4.05,20080220,204815.42,0.65,34.3,57.0,17.72,8.77,30841.0
601100,恒立液压,工程机械,江苏,37.54,6.3,6.3,575104.75,282893.78,188133.61,208606.77,3.31,0.257,5.75,3.35,20111028,77700.06,1.23,130.24,471.11,28.09,11.9,10436.0
300572,安车检测,电器仪表,深圳,50.93,0.17,0.67,95988.46,88359.06,3828.37,27980.05,4.16,0.579,7.87,7.5,20161206,16232.0,2.41,27.82,54.38,49.86,20.6,9744.0
601619,嘉泽新能,新型电力,宁夏,92.31,1.94,19.33,831608.19,153322.13,636589.19,18779.42,0.1,0.05,1.24,6.94,20170720,21681.46,0.11,0.0,0.0,56.3,22.48,179193.0
000333,美的集团,家用电器,广东,15.2,63.08,65.2,23101650.0,15213216.0,2260315.0,1473430.75,2.26,1.67,10.17,4.96,19931112,4245103.5,6.51,60.53,13.85,25.23,8.69,145123.0
600690,青岛海尔,家用电器,山东,11.7,60.97,60.97,13977386.0,7825845.0,1541520.75,31545.44,0.05,0.726,4.81,3.53,19931119,2045930.75,3.36,59.01,33.54,30.19,5.71,164612.0
603311,金海环境,专用机械,浙江,38.91,0.93,2.1,91194.74,63650.31,14858.97,21042.28,1.0,0.24100000000000002,3.29,5.7,20150518,24683.0,1.18,14.53,11.03,35.11,17.65,26744.0
600572,康恩贝,中成药,浙江,24.32,20.58,25.11,825198.0,348728.63,201648.67,6768.74,0.03,0.242,1.84,4.27,20040412,174637.95,0.7,-16.62,34.86,72.07,16.05,65785.0
002228,合兴包装,广告包装,福建,36.98,10.39,10.43,403994.19,255942.84,88302.9,1126.9,0.01,0.068,1.58,3.18,20080508,55700.57,0.53,57.91,39.51,15.37,2.79,40800.0
002878,元隆雅图,文教休闲,北京,44.62,0.19,0.75,63426.19,60914.66,2201.85,27841.66,3.69,0.61,6.41,6.76,20170606,11112.7,1.47,0.0,0.0,26.4,10.4,16553.0
300626,华瑞股份,电气设备,浙江,60.71,0.25,1.0,91250.06,59633.42,24859.25,21015.75,2.1,0.26,4.54,6.95,20170320,14068.69,1.41,0.0,0.0,21.84,6.72,11294.0
600240,华业资本,全国地产,北京,8.61,14.24,14.24,1991547.38,830395.44,20335.36,28096.43,0.2,0.591,4.57,2.23,20000628,473228.0,3.32,-3.02,154.22,55.48,28.46,34441.0
300683,海特生物,生物制药,湖北,47.98,0.26,1.03,108639.57,93961.86,7528.81,21824.18,2.11,0.9,9.89,6.53,20170808,43184.62,4.18,0.0,0.0,95.35,17.89,34985.0
300432,富临精工,汽车配件,四川,29.26,1.39,5.1,456969.41,202714.3,62502.93,239447.91,4.7,0.41600000000000004,6.95,3.51,20150319,56340.26,1.1,99.85,89.84,34.21,19.31,23000.0
600807,天业股份,区域地产,山东,69.88,7.87,8.85,987349.31,756615.75,22700.5,115844.81,1.31,0.075,2.29,4.58,19940103,15187.37,0.17,-5.87,-2.97,30.4,8.08,75830.0
000987,越秀金控,多元金融,广东,51.92,5.38,22.24,7447641.5,4505503.0,26131.57,888943.63,4.0,0.11599999999999999,5.65,2.13,20000718,86410.15,0.39,-0.99,15.87,28.66,20.02,37478.0
300662,科锐国际,综合类,北京,74.92,0.45,1.8,81969.78,74633.28,704.82,22610.23,1.26,0.24,3.24,8.26,20170608,16788.43,0.93,0.0,0.0,21.99,6.07,29116.0
002200,云投生态,环境保护,云南,0.0,1.08,1.84,356734.78,244928.84,8238.75,77252.6,4.2,-0.149,4.47,4.52,20071221,-17550.24,-0.95,8.93,-208.99,20.54,-5.38,12686.0
300138,晨光生物,食品,河北,31.03,2.66,3.67,242391.16,156586.13,50977.4,80889.71,2.2,0.22,4.27,3.11,20101105,37850.53,1.03,23.3,53.87,16.37,6.09,8416.0
002626,金达威,食品,福建,34.31,6.0,6.16,315198.59,156813.3,52477.36,88528.22,1.44,0.242,3.53,4.7,20111028,58720.61,0.95,12.34,15.09,40.3,16.48,23821.0
002056,横店东磁,元器件,浙江,34.93,16.43,16.44,602331.88,350185.06,195451.38,31153.24,0.19,0.244,2.66,4.28,20060802,209114.5,1.27,22.83,29.76,22.78,9.22,100000.0
300611,美力科技,机械基件,浙江,77.55,0.45,1.79,77608.61,42237.14,13334.35,27514.13,1.54,0.19,3.69,5.15,20170220,18766.0,1.05,16.05,1.5,33.84,11.95,17449.0
002677,浙江美大,家用电器,浙江,56.4,2.8,6.46,138616.2,97326.07,33967.15,7990.72,0.12,0.154,1.65,10.52,20120525,29265.9,0.45,55.97,51.04,53.87,26.59,17176.0
603416,信捷电气,电气设备,江苏,40.73,0.35,1.41,102094.75,85718.61,5565.76,36960.89,2.63,0.455,6.2,5.98,20161221,32554.18,2.32,40.3,50.94,43.99,28.8,11014.0
000998,隆平高科,种植业,湖南,72.68,9.56,12.56,821966.88,503377.81,87563.0,281283.16,2.24,0.18600000000000003,4.68,5.79,20001211,167158.09,1.33,29.12,50.88,45.71,21.21,42197.0
300660,江苏雷利,电气设备,江苏,29.54,0.25,1.01,271777.03,249256.59,16538.97,149836.88,14.82,1.6,18.8,3.97,20170602,27471.0,2.72,0.0,0.0,27.64,13.14,25585.0
300380,安硕信息,软件服务,上海,0.0,0.67,1.37,57093.63,44400.51,2797.1,14314.15,1.04,-0.05,2.8,9.29,20140128,8305.28,0.6,25.7,-191.75,35.53,-3.43,21163.0
000488,晨鸣纸业,造纸,山东,10.17,11.06,19.36,9176811.0,4270458.5,2853678.25,614925.75,3.18,0.75,11.75,1.56,20001120,711226.94,3.67,29.63,85.86,33.3,12.7,94435.0
600337,美克家居,家居用品,新疆,40.83,14.83,18.06,528927.25,283852.19,138056.16,10035.44,0.06,0.1,2.13,3.23,20001127,133999.13,0.74,21.01,15.22,58.4,8.44,37558.0
002882,金龙羽,电气设备,深圳,46.72,0.8,4.25,166885.06,139582.66,20015.5,55981.5,1.32,0.21,2.98,5.3,20170717,24740.05,0.58,0.0,0.0,16.88,7.52,149272.0
600107,美尔雅,服饰,湖北,0.0,3.6,3.6,117533.15,72462.09,14060.61,17878.26,0.5,-0.008,1.52,8.83,19971106,-1453.82,-0.04,-2.05,76.5,37.28,-1.42,28528.0
603208,江山欧派,家居用品,浙江,36.79,0.2,0.81,135920.73,104503.8,17939.97,51759.05,6.4,0.8,11.35,4.77,20170210,28184.68,3.49,29.84,9.41,32.24,14.08,9199.0
600031,三一重工,工程机械,湖南,26.85,75.94,76.44,5951640.5,3659943.25,1335687.75,75212.0,0.1,0.15,3.16,2.58,20030703,1469978.25,1.92,71.19,740.95,29.86,6.04,403671.0
300514,友讯达,通信设备,深圳,65.02,0.25,1.0,65836.4,63831.93,1240.5,21389.97,2.14,0.31,4.4,7.59,20170426,11371.42,1.14,0.0,0.0,43.04,12.41,17149.0
603269,海鸥股份,机械基件,江苏,93.31,0.23,0.91,116141.6,92639.7,14247.45,22698.22,2.48,0.19,6.6,4.2,20170517,24473.0,2.68,0.0,0.0,31.3,5.51,10998.0
000822,山东海化,化工原料,山东,14.54,8.95,8.95,372316.34,159313.11,162332.81,150701.56,1.68,0.377,2.78,3.95,19980703,-25260.88,-0.28,66.75,1173.96,23.3,15.15,66666.0
300636,同和药业,化学制药,江西,45.26,0.2,0.81,67027.93,43666.05,18579.36,36317.93,4.47,0.48,7.51,4.95,20170331,14557.62,1.79,0.0,0.0,38.85,21.82,15773.0
603601,再升科技,玻璃,重庆,65.93,2.13,3.86,141793.2,85209.46,22998.77,60365.61,1.56,0.11599999999999999,2.92,5.22,20150122,11983.05,0.31,51.63,47.17,41.31,20.6,26101.0
300652,雷迪克,汽车配件,浙江,42.98,0.22,0.88,85560.81,66404.71,8505.95,35097.0,3.99,0.51,7.01,4.92,20170516,15803.25,1.8,0.0,0.0,32.92,15.68,14099.0
300689,澄天伟业,元器件,深圳,66.43,0.17,0.68,36321.92,14752.92,18403.65,5065.27,0.74,0.391,5.79,8.98,20170809,18854.15,2.77,0.0,0.0,35.38,19.42,34006.0
603638,艾迪精密,专用机械,山东,38.62,0.44,1.76,92526.3,37850.76,32306.44,35418.55,2.01,0.6,4.57,6.57,20170120,24229.65,1.38,60.55,78.49,43.05,21.79,11753.0
300539,横河模具,塑料,浙江,88.08,0.64,2.09,72032.93,42508.4,19179.05,1255.25,0.06,0.076,1.73,7.78,20160830,12857.28,0.62,12.69,11.85,25.28,7.68,14645.0
300640,德艺文创,文教休闲,福建,61.57,0.2,0.8,34835.55,30832.48,1802.75,13812.7,1.73,0.3,3.36,9.21,20170417,3373.61,0.42,0.0,0.0,22.13,8.39,10611.0
603518,维格娜丝,服饰,江苏,43.13,0.56,1.52,622709.94,194456.06,10481.65,74053.2,4.87,0.3,10.06,2.51,20141203,54266.4,3.57,149.85,54.11,67.51,4.8,10670.0
603617,君禾股份,专用机械,浙江,35.77,0.25,1.0,63547.91,47211.94,12492.48,19398.45,1.94,0.44,4.51,6.05,20170703,14098.34,1.41,0.0,0.0,27.02,11.64,26186.0
002850,科达利,机械基件,深圳,63.22,0.35,1.4,305929.94,199243.69,58860.26,141615.22,10.12,0.6759999999999999,15.56,5.5,20170302,57829.46,4.13,0.0,0.0,27.33,12.68,25071.0
603016,新宏泰,电气设备,江苏,95.45,0.7,1.49,90628.55,69642.75,11199.15,27593.13,1.85,0.2,5.36,6.96,20160701,32530.84,2.18,2.49,-13.39,39.36,15.63,23075.0
300610,晨化股份,化工原料,江苏,41.78,0.38,1.5,75144.2,60166.53,5370.56,27263.4,1.82,0.26,4.27,4.89,20170213,16370.87,1.09,22.27,32.54,23.2,11.2,15000.0
300433,蓝思科技,元器件,湖南,132.6,4.43,26.18,2758795.0,897670.38,1440943.75,298870.28,1.14,0.11900000000000001,5.4,5.84,20150318,765083.25,2.92,53.09,25.87,23.99,3.59,29686.0
300639,凯普生物,医疗保健,广东,58.34,0.22,0.91,99337.72,65108.4,25214.45,50426.4,5.54,0.5,9.98,4.82,20170412,29864.64,3.28,0.0,0.0,85.46,17.87,13962.0
002080,中材科技,化纤,江苏,28.41,4.0,8.07,2232447.25,923868.63,1028952.81,554747.88,6.88,0.7440000000000001,10.56,2.67,20061120,194459.55,2.41,15.96,77.16,28.19,8.3,20860.0
000553,沙隆达Ａ,农药化肥,湖北,104.82,3.64,24.05,308640.38,128676.13,151960.17,26306.34,0.11,0.28,3.66,4.03,19931203,110670.11,0.46,45.74,906.64,24.87,11.54,59811.0
300620,光库科技,元器件,广东,70.82,0.22,0.88,49012.39,43566.25,1433.93,25831.32,2.94,0.33,5.02,8.13,20170310,8675.2,0.99,0.0,0.0,46.84,26.08,15970.0
002896,中大力德,机械基件,浙江,63.96,0.2,0.8,58445.43,30808.35,22997.73,14437.57,1.8,0.358,5.03,9.12,20170829,9020.87,1.13,0.0,0.0,31.61,12.2,40003.0
603721,中广天择,影视音像,湖南,41.68,0.25,1.0,45773.48,30982.33,2099.07,13756.8,1.38,0.442,5.03,7.33,20170811,15035.73,1.5,0.0,0.0,35.66,23.27,26418.0
603232,格尔软件,软件服务,上海,193.21,0.15,0.61,56675.5,45693.62,5929.46,25028.39,4.1,0.18,8.41,6.76,20170421,17448.51,2.86,0.0,0.0,58.23,10.31,10235.0
300635,达安股份,建筑施工,广东,71.28,0.34,1.36,67529.86,62907.03,3711.62,27088.74,2.0,0.182,4.2,6.18,20170331,19039.9,1.4,0.0,0.0,34.68,12.77,13065.0
300481,濮阳惠成,化工原料,河南,67.36,0.73,1.6,57508.43,29162.65,14405.37,7946.2,0.5,0.34600000000000003,3.08,10.08,20150630,22549.56,1.41,38.03,17.97,33.42,14.21,25449.0
000525,红 太 阳,农药化肥,江苏,17.87,5.07,5.81,1124160.75,544957.63,359960.41,293950.5,5.06,0.604,8.8,2.45,19931028,140335.06,2.42,12.37,512.56,30.2,14.36,17291.0
600466,蓝光发展,区域地产,四川,33.53,8.83,21.34,8971238.0,8021244.0,85921.15,160583.63,0.75,0.12,5.07,1.75,20010212,476837.56,2.23,32.06,1272.79,27.59,4.4,73000.0
300538,同益股份,批发业,深圳,178.31,0.14,0.56,55194.63,53464.68,1141.35,21947.96,3.89,0.13,6.83,6.47,20160826,11817.78,2.09,13.46,-56.57,11.24,1.57,9049.0
603079,圣达生物,食品,浙江,52.64,0.2,0.8,72268.56,36556.71,18416.43,22727.8,2.84,0.521,8.03,6.83,20170823,17435.25,2.18,0.0,0.0,33.53,16.61,18725.0
002085,万丰奥威,汽车配件,浙江,41.4,21.14,21.87,942373.5,454052.06,291323.47,11495.69,0.05,0.324,2.67,6.71,20061128,322331.97,1.47,6.23,0.04,21.83,9.69,11372.0
002415,海康威视,电器仪表,浙江,51.74,72.58,92.29,4152493.5,3610567.5,294514.44,172227.75,0.19,0.35700000000000004,2.61,14.17,20100528,1134345.25,1.23,31.02,26.22,42.72,20.01,151799.0
002441,众业达,批发业,广东,27.51,3.92,5.41,520414.41,397275.38,29515.09,185156.63,3.43,0.239,6.49,2.03,20100706,100148.9,1.85,15.86,51.95,10.49,3.81,36271.0
603966,法兰泰克,机械基件,江苏,77.67,0.4,1.6,104928.67,83229.63,14843.7,36328.21,2.27,0.16,4.88,4.89,20170125,22207.0,1.39,13.12,17.88,26.75,9.24,21277.0
300325,德威新材,塑料,江苏,316.46,7.95,10.11,374012.34,280216.22,54691.46,6216.85,0.06,0.01,1.45,4.25,20120601,38661.28,0.38,-4.37,-67.02,14.98,1.15,28675.0
600618,氯碱化工,化工原料,上海,29.93,7.5,11.56,471012.56,154051.27,189407.75,167427.09,1.45,0.217,1.89,6.85,19921113,-67030.71,-0.58,16.83,1931.41,9.89,6.88,87902.0
603707,健友股份,化学制药,江苏,41.88,0.64,4.24,166418.73,118568.81,28913.22,25651.42,0.61,0.34,3.99,6.1,20170719,74185.59,1.75,0.0,0.0,43.66,25.48,62162.0
002051,中工国际,建筑施工,北京,20.67,11.08,11.13,1682425.75,1349606.88,162333.56,181940.27,1.64,0.767,6.91,3.06,20060619,419017.25,3.77,24.8,19.89,27.59,13.69,37748.0
300547,川环科技,橡胶,四川,40.0,0.31,0.61,81230.03,64806.16,11702.2,32012.39,5.22,0.77,10.49,5.74,20160930,21744.67,3.54,27.92,27.7,33.0,15.21,11209.0
600532,宏达矿业,普钢,上海,0.0,3.96,5.16,299180.34,107234.17,61618.95,104765.28,2.03,-0.092,3.6,3.35,20021031,27377.86,0.53,116.35,32.97,12.55,-11.13,19845.0
002572,索菲亚,家居用品,广东,66.68,6.2,9.23,601881.31,295306.88,174493.52,147986.31,1.6,0.319,4.18,10.17,20110412,129026.02,1.4,49.0,47.16,36.25,11.83,10568.0
600183,生益科技,元器件,广东,19.85,14.56,14.56,1029451.63,614903.94,356580.97,126746.92,0.87,0.37,3.57,4.12,19981028,179335.25,1.23,24.61,70.64,23.31,11.12,59902.0
002027,分众传媒,影视音像,广东,29.34,58.04,122.32,1451231.63,1207072.38,29725.43,18293.81,0.01,0.207,0.57,21.48,20040804,625398.94,0.51,14.49,33.23,70.81,44.91,58539.0
300688,创业黑马,综合类,北京,161.0,0.17,0.68,25834.39,24320.26,377.81,8040.6,1.18,0.225,3.76,19.25,20170810,5615.93,0.83,0.0,0.0,60.72,21.04,34007.0
002061,江山化工,化工原料,浙江,22.32,4.53,6.62,500309.75,144449.84,301065.25,204299.45,3.09,0.32,4.16,3.16,20060816,-11443.67,-0.17,34.39,1121.64,19.83,8.78,50251.0
000988,华工科技,电器仪表,湖北,44.09,8.91,8.91,647983.94,454829.94,116140.2,93272.93,1.05,0.198,3.71,4.69,20000608,137721.7,1.55,23.56,50.18,26.39,8.67,107141.0
002653,海思科,化学制药,西藏,51.5,4.83,10.8,379157.63,199757.45,61861.98,2792.73,0.03,0.128,1.77,7.48,20120117,69653.68,0.64,25.6,-41.74,80.47,16.52,16874.0
300054,鼎龙股份,化工原料,湖北,29.67,6.55,9.61,393436.31,223163.84,48108.43,171079.77,1.78,0.162,3.53,2.72,20100211,69995.21,0.73,60.14,55.67,36.29,18.39,14000.0
002643,万润股份,化工原料,山东,29.57,8.19,9.09,446410.41,200951.13,109076.56,206559.73,2.27,0.235,4.31,3.22,20111220,79483.81,0.87,42.09,15.32,39.54,16.93,35808.0
000980,众泰汽车,汽车配件,安徽,59.18,5.28,20.38,3011961.0,1554674.0,287899.59,1155565.75,5.67,0.12,7.63,1.69,20000616,55888.15,0.27,626.45,495.12,17.51,3.84,60000.0
300328,宜安科技,铝,广东,116.01,4.1,4.1,135052.92,62078.07,45324.8,7701.5,0.19,0.051,1.82,6.55,20120619,23054.92,0.56,47.24,53.77,26.59,5.96,28981.0
603028,赛福天,钢加工,江苏,77.78,1.16,2.21,93771.82,49721.01,35301.7,19095.5,0.86,0.085,3.1,4.28,20160331,25254.92,1.14,6.82,-13.79,21.5,7.24,33579.0
300557,理工光科,电器仪表,湖北,177.96,0.14,0.56,55499.51,48789.95,2481.85,19838.15,3.56,0.20199999999999999,8.2,5.86,20161101,17447.4,3.13,29.23,-27.7,29.64,7.74,9932.0
002906,华阳集团,汽车配件,广东,60.62,0.73,4.73,432592.5,322148.56,0.0,0.0,0.0,0.287,6.04,5.76,20171013,0.0,0.0,0.0,0.0,0.0,6.91,137830.0
002872,天圣制药,化学制药,重庆,37.99,0.53,2.12,465474.0,208256.16,109920.42,153835.63,7.26,0.87,14.32,2.66,20170519,119979.36,5.66,0.0,0.0,30.21,9.89,33381.0
600160,巨化股份,化工原料,浙江,24.33,20.45,21.12,1305530.5,646377.0,483556.16,534529.19,2.53,0.249,5.04,2.41,19980626,262640.88,1.24,30.89,978.48,20.65,8.1,61087.0
603042,华脉科技,通信设备,江苏,49.55,0.34,1.36,143529.81,117933.5,16095.7,46638.84,3.43,0.42,6.22,5.33,20170602,22963.25,1.69,0.0,0.0,30.79,8.34,20340.0
002298,中电鑫龙,软件服务,安徽,46.84,4.68,7.04,571513.81,326903.25,70805.55,290271.03,4.12,0.11599999999999999,6.02,1.8,20090929,58621.07,0.83,14.43,11.66,32.49,10.54,53092.0
000100,TCL 集团,家用电器,广东,25.99,90.01,122.14,15131674.0,7990963.0,3494963.5,355801.59,0.29,0.085,1.94,2.27,20040130,736267.88,0.6,7.93,70.68,20.85,1.98,481723.0
000921,海信科龙,家用电器,广东,9.62,9.02,13.63,2144931.25,1497705.75,325397.03,209286.19,1.54,1.2690000000000001,4.54,3.59,19990713,240474.3,1.76,29.19,100.34,19.41,6.55,39486.0
603277,银都股份,专用机械,浙江,42.97,0.66,4.01,103915.57,66860.2,25466.92,25.0,0.0,0.28800000000000003,2.19,11.3,20170911,31331.64,0.78,0.0,0.0,46.03,17.43,65074.0
300141,和顺电气,电气设备,江苏,684.87,1.63,2.55,90710.06,75998.03,9305.71,20791.55,0.81,0.01,2.75,5.44,20101112,20114.17,0.79,65.95,26.77,21.94,1.34,19160.0
002249,大洋电机,电气设备,广东,66.74,13.59,23.7,1543782.25,722787.5,246303.92,521864.16,2.2,0.061,3.68,2.22,20080619,75898.6,0.32,32.35,-26.97,19.61,3.66,83981.0
600276,恒瑞医药,化学制药,江苏,60.64,28.16,28.17,1653558.25,1320718.0,172729.52,44377.17,0.16,0.826,5.12,13.04,20001018,994266.69,3.53,21.81,20.7,86.55,23.12,49554.0
300560,中富通,通信设备,福建,92.01,0.26,1.05,55368.86,46668.87,6341.23,18340.73,1.74,0.24100000000000002,4.47,9.93,20161101,19698.5,1.87,14.96,12.97,29.68,13.19,5726.0
603678,火炬电子,元器件,福建,56.47,2.38,4.53,299493.75,209769.0,27732.23,108903.02,2.41,0.257,5.31,5.47,20150126,78851.11,1.74,21.65,35.08,25.88,13.89,8973.0
603816,顾家家居,家居用品,浙江,29.5,0.89,4.13,511499.06,315375.41,108466.57,198163.77,4.8,0.941,8.57,6.47,20161014,91698.27,2.22,54.63,42.61,38.25,12.47,22358.0
300298,三诺生物,医疗保健,湖南,53.06,3.01,4.07,144233.72,62301.76,23531.85,32345.96,0.79,0.27,3.03,8.05,20120319,34942.62,0.86,43.22,78.7,65.77,18.98,14146.0
603860,中公高科,公路,北京,113.68,0.17,0.67,41066.32,17591.21,18326.67,1484.78,0.22,0.18600000000000003,6.04,6.98,20170802,21002.27,3.15,0.0,0.0,55.59,18.24,16703.0
300303,聚飞光电,半导体,深圳,39.13,10.18,12.52,296947.25,211912.91,47955.81,613.72,0.0,0.06,1.46,3.08,20120319,50042.5,0.4,24.4,21.14,22.66,8.83,47600.0
002046,轴研科技,机械基件,河南,0.0,3.41,3.54,231738.88,98713.5,62202.11,82103.93,2.32,-0.021,3.83,2.62,20050526,12473.55,0.35,15.09,79.01,23.81,-3.12,37418.0
603266,天龙股份,塑料,浙江,36.82,0.25,1.0,93363.22,66729.93,18343.22,33815.94,3.38,0.48,7.73,4.35,20170110,31290.11,3.13,10.69,19.09,28.09,11.14,8686.0
300540,深冷股份,专用机械,四川,156.85,0.43,0.8,90689.52,84949.42,1622.25,33366.78,4.17,0.09300000000000001,7.94,3.67,20160823,19090.86,2.39,-24.16,-73.89,18.97,5.88,13100.0
